mouse_consent.x,mouse_consent.y,mouse_consent.leftButton,mouse_consent.midButton,mouse_consent.rightButton,mouse_consent.time,mouse_consent.clicked_name,key_resp_introduction.keys,key_resp_introduction.rt,key_resp_instructions.keys,key_resp_instructions.rt,example_resp.keys,example_resp.rt,example_resp_2.keys,example_resp_2.rt,pol1,pol2,pol3,pol4,pol5,pol6,key_resp_monotonicity.keys,key_resp_monotonicity.corr,key_resp_monotonicity.rt,condition.thisRepN,condition.thisTrialN,condition.thisN,condition.thisIndex,condition.ran,condition.order,condFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,obj1,obj2,obj3,obj4,obj5,obj6,corrAns,quantifier,target,Prolific_ID*,gender,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,break_look.thisRepN,break_look.thisTrialN,break_look.thisN,break_look.thisIndex,break_look.ran,break_look.order,key_resp_instruction_test.keys,key_resp_instruction_test.rt,size_rep.keys,size_rep.rt,rep_test.keys,rep_test.corr,rep_test.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_trials.order,s1,s2,s3,s4,s5,s6,col,typedWord
,,,,,,,,,,,,,,,"[0.1,0]","[0.5,0]","[-0.3,0]","[0.3,0]","[-0.5,0]","[-0.1,0]",m,1,2.909999847,1,0,8,7,1,7,non_convex_b8_v2.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.1,0]","[0.3,0]","[0.5,0]",m,1,3.055999756,1,0,8,7,1,7,non_convex_b8_v2.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,blue,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[0.1,0]","[-0.1,0]","[-0.5,0]","[0.5,0]",c,1,5.163999796,1,0,8,7,1,7,non_convex_b8_v2.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,blue,blue,blue,c,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.5,0]","[-0.5,0]","[0.1,0]","[0.3,0]",m,1,0.969000101,1,0,8,7,1,7,non_convex_b8_v2.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.5,0]","[-0.3,0]","[0.3,0]","[-0.1,0]","[-0.5,0]",m,0,2.290999889,1,0,8,7,1,7,non_convex_b8_v2.xlsx,2,0,12,4,1,11,yellow,blue,blue,blue,blue,blue,c,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,non_convex_b8_v2.xlsx,,,,,,,,,,,,,,,,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,space,0.877999783,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,non_convex_b8_v2.xlsx,,,,,,,,,,,,,,,,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.5,0]","[0.3,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]",m,0,1.417999744,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,2,1,11,red,red,red,blue,blue,blue,c,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[0.3,0]","[-0.3,0]","[-0.1,0]","[0.5,0]",m,1,1.657000065,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,0,1,11,red,red,red,red,red,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.1,0]",m,0,0.979000092,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,3,1,11,red,red,blue,blue,blue,blue,c,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[0.5,0]","[-0.1,0]","[0.3,0]","[-0.5,0]",m,0,2.881000042,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,4,1,11,red,blue,blue,blue,blue,blue,c,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[0.3,0]","[-0.5,0]","[0.5,0]","[-0.1,0]",c,0,2.7099998,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,1,1,11,red,red,red,red,blue,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[0.5,0]","[-0.5,0]","[-0.3,0]","[0.1,0]",m,1,0.919999838,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[0.5,0]","[0.3,0]",m,1,1.613999844,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[-0.3,0]","[0.3,0]","[0.5,0]","[-0.1,0]",m,0,1.927000046,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,4,1,11,red,blue,blue,blue,blue,blue,c,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.5,0]","[0.1,0]",c,0,5.355999947,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,0,1,11,red,red,red,red,red,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.3,0]","[0.5,0]","[0.1,0]",m,0,4.178999901,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,3,1,11,red,red,blue,blue,blue,blue,c,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[-0.5,0]","[0.3,0]","[0.1,0]","[-0.3,0]",m,1,2.338999748,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,1,1,11,red,red,red,red,blue,blue,m,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[-0.1,0]","[0.3,0]","[-0.5,0]","[0.5,0]",m,0,18.921,1,0,8,4,1,7,non_convex_b5_v2.xlsx,2,0,12,2,1,11,red,red,red,blue,blue,blue,c,noncon,blue,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,4,1,7,non_convex_b5_v2.xlsx,,,,,,,,,,,,,,,,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,space,0.723999977,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,4,1,7,non_convex_b5_v2.xlsx,,,,,,,,,,,,,,,,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[0.1,0]","[-0.1,0]","[-0.5,0]","[0.3,0]",m,1,1.33100009,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,m,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.1,0]","[0.3,0]","[-0.5,0]","[0.5,0]",c,0,3.605999947,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,m,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.1,0]","[-0.3,0]","[0.3,0]","[0.1,0]","[0.5,0]",c,0,4.903000116,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.5,0]","[-0.5,0]","[-0.3,0]","[0.1,0]",m,0,2.362999916,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[-0.3,0]","[-0.5,0]","[0.3,0]","[0.5,0]",m,0,1.424000025,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,c,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[-0.3,0]","[0.3,0]","[0.5,0]","[-0.1,0]",c,1,0.802999973,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,c,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[-0.3,0]","[0.5,0]","[-0.5,0]","[0.3,0]",m,0,1.741999865,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[0.3,0]","[0.1,0]",c,1,2.046999931,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,c,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.1,0]","[-0.5,0]","[-0.1,0]","[0.3,0]",c,0,9.756999969,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.5,0]","[-0.5,0]","[-0.1,0]","[0.3,0]","[-0.3,0]",m,0,2.785000086,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,c,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.3,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.5,0]",m,1,2.613999844,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,m,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[-0.3,0]","[-0.5,0]","[0.1,0]","[0.3,0]",m,1,3.582999945,1,0,8,3,1,7,non_convex_b4_v2.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,m,noncon,yellow,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,non_convex_b4_v2.xlsx,,,,,,,,,,,,,,,,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,space,2.946999788,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,non_convex_b4_v2.xlsx,,,,,,,,,,,,,,,,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]","[0.3,0]",c,1,2.907999992,1,0,8,2,1,7,non_convex_b3_v2.xlsx,2,0,12,3,1,11,green,green,red,red,red,red,c,noncon,red,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]",c,0,2.28399992,1,0,8,2,1,7,non_convex_b3_v2.xlsx,2,0,12,0,1,11,green,green,green,green,green,red,m,noncon,red,5bc39907541063000128a24c,Female,28,2020-03-26_15h16.54.561,non-convex_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
