mouse_consent.x,mouse_consent.y,mouse_consent.leftButton,mouse_consent.midButton,mouse_consent.rightButton,mouse_consent.time,mouse_consent.clicked_name,key_resp_introduction.keys,key_resp_introduction.rt,key_resp_instructions.keys,key_resp_instructions.rt,example_resp.keys,example_resp.rt,example_resp_2.keys,example_resp_2.rt,pol1,pol2,pol3,pol4,pol5,pol6,key_resp_monotonicity.keys,key_resp_monotonicity.corr,key_resp_monotonicity.rt,condition.thisRepN,condition.thisTrialN,condition.thisN,condition.thisIndex,condition.ran,condition.order,condFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,obj1,obj2,obj3,obj4,obj5,obj6,corrAns,quantifier,target,Prolific_ID*,gender,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,break_look.thisRepN,break_look.thisTrialN,break_look.thisN,break_look.thisIndex,break_look.ran,break_look.order,key_resp_instruction_test.keys,key_resp_instruction_test.rt,size_rep.keys,size_rep.rt,rep_test.keys,rep_test.corr,rep_test.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_trials.order,s1,s2,s3,s4,s5,s6,col,typedWord
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[-0.1,0]","[0.1,0]",m,1,1.182999849,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,blue,blue,blue,m,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[0.3,0]","[-0.3,0]","[0.1,0]","[-0.1,0]",c,1,0.615999937,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,,,,,,,,,,,,,,,,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,space,1.136999846,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,,,,,,,,,,,,,,,,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[0.5,0]","[0.1,0]","[-0.5,0]","[0.3,0]",c,1,1.393999815,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.1,0]","[0.5,0]","[0.3,0]","[0.1,0]","[-0.3,0]",m,1,1.015999794,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,1,1,11,red,red,red,red,blue,blue,m,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.5,0]","[-0.3,0]","[-0.5,0]","[0.1,0]",m,1,0.703999758,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,0,1,11,red,red,red,red,red,blue,m,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.1,0]","[-0.3,0]","[-0.1,0]","[0.5,0]","[-0.5,0]",m,1,1.200999975,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,2,1,11,red,red,red,blue,blue,blue,m,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.1,0]","[0.3,0]","[0.5,0]","[-0.1,0]",c,1,0.433999777,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,4,1,11,red,blue,blue,blue,blue,blue,c,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[0.3,0]","[0.1,0]","[-0.5,0]","[-0.3,0]",m,0,0.914999962,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,3,1,11,red,red,blue,blue,blue,blue,c,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[-0.1,0]","[-0.5,0]","[0.5,0]","[0.1,0]",m,1,1.080999851,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,0,1,11,red,red,red,red,red,blue,m,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[-0.5,0]","[0.3,0]","[0.1,0]","[0.5,0]",m,1,0.985999823,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,2,1,11,red,red,red,blue,blue,blue,m,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.5,0]","[0.1,0]","[0.3,0]","[-0.5,0]",c,1,0.562999964,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[0.3,0]","[-0.3,0]","[0.5,0]","[-0.1,0]",c,1,0.671999931,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,3,1,11,red,red,blue,blue,blue,blue,c,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.5,0]","[0.3,0]","[-0.1,0]","[0.1,0]",m,1,0.778999805,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,1,1,11,red,red,red,red,blue,blue,m,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[-0.1,0]","[0.1,0]",c,1,0.677999973,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,4,1,11,red,blue,blue,blue,blue,blue,c,UE,blue,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,,,,,,,,,,,,,,,,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,space,0.784999847,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,,,,,,,,,,,,,,,,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.5,0]","[-0.5,0]","[0.3,0]","[-0.1,0]","[-0.3,0]",c,1,1.112999916,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,3,1,11,green,green,red,red,red,red,c,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[0.1,0]","[-0.5,0]","[0.3,0]","[-0.3,0]",m,1,1.213999748,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,1,1,11,green,green,green,green,red,red,m,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[-0.1,0]","[0.1,0]","[0.5,0]","[-0.5,0]",c,1,0.382999897,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,c,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[0.3,0]","[0.1,0]","[-0.1,0]","[-0.3,0]",m,1,0.914999962,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,2,1,11,green,green,green,red,red,red,m,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[0.3,0]","[-0.5,0]","[-0.3,0]","[-0.1,0]",m,1,0.816999912,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,0,1,11,green,green,green,green,green,red,m,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[0.5,0]","[-0.5,0]","[-0.3,0]","[0.1,0]",c,1,0.563999891,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,4,1,11,green,red,red,red,red,red,c,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[0.3,0]",m,1,1.055999994,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,0,1,11,green,green,green,green,green,red,m,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.1,0]","[-0.3,0]",m,1,0.763999939,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,1,1,11,green,green,green,green,red,red,m,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[-0.5,0]","[0.5,0]","[-0.3,0]","[0.1,0]",m,1,1.217999935,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,2,1,11,green,green,green,red,red,red,m,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]","[0.3,0]","[0.5,0]",c,1,0.432999849,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,c,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[0.3,0]","[-0.1,0]","[-0.5,0]","[-0.3,0]",c,1,0.80099988,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,4,1,11,green,red,red,red,red,red,c,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.5,0]","[0.3,0]","[0.1,0]",c,1,1.078999996,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,3,1,11,green,green,red,red,red,red,c,UE,red,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,,,,,,,,,,,,,,,,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,space,0.835999966,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,,,,,,,,,,,,,,,,5d97bd451998fb00157f6bc6,Female,19,2020-03-24_12h05.39.006,monotonicicty_v2,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
