mouse_consent.x,mouse_consent.y,mouse_consent.leftButton,mouse_consent.midButton,mouse_consent.rightButton,mouse_consent.time,mouse_consent.clicked_name,key_resp_introduction.keys,key_resp_introduction.rt,key_resp_instructions.keys,key_resp_instructions.rt,example_resp.keys,example_resp.rt,example_resp_2.keys,example_resp_2.rt,pol1,pol2,pol3,pol4,pol5,pol6,key_resp_monotonicity.keys,key_resp_monotonicity.corr,key_resp_monotonicity.rt,condition.thisRepN,condition.thisTrialN,condition.thisN,condition.thisIndex,condition.ran,condition.order,condFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,obj1,obj2,obj3,obj4,obj5,obj6,corrAns,quantifier,target,Prolific_ID*,gender,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,break_look.thisRepN,break_look.thisTrialN,break_look.thisN,break_look.thisIndex,break_look.ran,break_look.order,key_resp_instruction_test.keys,key_resp_instruction_test.rt,size_rep.keys,size_rep.rt,rep_test.keys,rep_test.corr,rep_test.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_trials.order,s1,s2,s3,s4,s5,s6,col,typedWord
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[-0.3,0]","[0.3,0]","[0.1,0]","[-0.5,0]",m,1,1.562999964,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,2,1,11,green,green,green,red,red,red,m,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[-0.3,0]","[0.3,0]","[0.1,0]","[-0.5,0]",m,1,1.786000013,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,1,1,11,green,green,green,green,red,red,m,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]",c,1,1.024000168,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,c,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[0.1,0]","[-0.1,0]","[-0.5,0]","[0.5,0]",m,1,1.301999807,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,0,1,11,green,green,green,green,green,red,m,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[-0.3,0]","[0.3,0]","[-0.1,0]","[0.5,0]",c,1,1.031000137,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,3,1,11,green,green,red,red,red,red,c,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[-0.1,0]","[0.1,0]",c,1,0.799999952,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,c,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.3,0]","[-0.5,0]","[0.1,0]","[-0.1,0]","[-0.3,0]",c,1,0.717999935,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,4,1,11,green,red,red,red,red,red,c,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[0.5,0]","[-0.5,0]","[0.3,0]","[-0.1,0]",m,1,1.497999907,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,1,1,11,green,green,green,green,red,red,m,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.5,0]","[0.5,0]","[0.3,0]","[-0.3,0]","[0.1,0]",m,1,1.700999975,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,2,0,12,2,1,11,green,green,green,red,red,red,m,UE,red,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,,,,,,,,,,,,,,,,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,space,0.834000111,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_UE.xlsx,,,,,,,,,,,,,,,,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[-0.3,0]","[-0.1,0]","[0.3,0]","[0.5,0]",m,1,2.648999929,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,2,1,11,red,red,red,green,green,green,m,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[0.3,0]","[-0.1,0]","[-0.3,0]","[0.5,0]",m,1,1.582000017,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,1,1,11,red,red,red,red,green,green,m,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.5,0]","[-0.3,0]",c,1,0.684000015,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,4,1,11,red,green,green,green,green,green,c,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[0.3,0]","[0.5,0]","[-0.1,0]","[-0.5,0]",c,1,1.730999947,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,3,1,11,red,red,green,green,green,green,c,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[-0.1,0]","[-0.3,0]","[0.1,0]","[0.3,0]",c,1,0.595999956,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,5,1,11,green,green,green,green,green,green,c,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.1,0]","[0.1,0]","[-0.3,0]","[0.3,0]","[0.5,0]",m,1,0.839999914,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,0,1,11,red,red,red,red,red,green,m,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.5,0]","[0.1,0]","[0.3,0]","[-0.5,0]",c,1,2.381999969,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,3,1,11,red,red,green,green,green,green,c,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.3,0]","[0.1,0]","[-0.1,0]","[-0.5,0]",m,1,1.684999943,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,2,1,11,red,red,red,green,green,green,m,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[-0.1,0]","[0.1,0]","[-0.3,0]","[0.3,0]",c,1,0.780999899,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,5,1,11,green,green,green,green,green,green,c,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[-0.5,0]",c,1,0.968999863,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,4,1,11,red,green,green,green,green,green,c,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[0.3,0]","[-0.1,0]","[-0.3,0]","[-0.5,0]",m,1,0.980999947,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,0,1,11,red,red,red,red,red,green,m,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[-0.1,0]","[-0.5,0]","[0.5,0]","[0.3,0]",m,1,0.864000082,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,2,0,12,1,1,11,red,red,red,red,green,green,m,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,,,,,,,,,,,,,,,,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,space,45.54100013,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,6,1,7,monotonicity_b7_UE.xlsx,,,,,,,,,,,,,,,,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[0.1,0]","[0.5,0]","[-0.3,0]","[-0.5,0]",c,1,1.639999866,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,4,1,11,green,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.3,0]","[0.5,0]","[-0.3,0]","[-0.1,0]","[0.1,0]",m,1,1.069999933,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,0,1,11,green,green,green,green,green,yellow,m,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[-0.3,0]","[0.1,0]","[0.3,0]","[-0.1,0]",m,1,0.924999952,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,1,1,11,green,green,green,green,yellow,yellow,m,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.5,0]","[0.3,0]","[-0.1,0]","[-0.3,0]",c,1,0.522000074,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,3,1,11,green,green,yellow,yellow,yellow,yellow,c,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[-0.5,0]","[0.3,0]","[0.5,0]","[-0.3,0]",m,1,1.055000067,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,2,1,11,green,green,green,yellow,yellow,yellow,m,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[-0.1,0]",c,1,0.59800005,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.1,0]","[-0.1,0]","[0.5,0]","[-0.5,0]","[-0.3,0]",c,1,0.529999971,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[0.5,0]","[-0.5,0]","[0.1,0]","[0.3,0]",c,1,0.70600009,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,4,1,11,green,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.1,0]","[-0.5,0]","[0.3,0]","[-0.1,0]",m,1,1.09100008,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,2,1,11,green,green,green,yellow,yellow,yellow,m,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.5,0]","[-0.3,0]","[0.3,0]","[-0.1,0]","[-0.5,0]",m,1,1.148000002,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,0,1,11,green,green,green,green,green,yellow,m,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.3,0]","[0.1,0]","[-0.1,0]","[0.5,0]","[-0.3,0]",c,1,1.080999851,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,3,1,11,green,green,yellow,yellow,yellow,yellow,c,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[-0.3,0]","[0.3,0]","[0.5,0]","[-0.1,0]",m,1,0.93200016,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,1,1,11,green,green,green,green,yellow,yellow,m,UE,yellow,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,,,,,,,,,,,,,,,,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,space,16.41499996,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,,,,,,,,,,,,,,,,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[0.1,0]","[-0.5,0]",m,1,2.861000061,1,0,8,5,1,7,monotonicity_b6_UE.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,green,green,m,UE,green,5c28d34f664ccc000127be3c,female,27,2020-03-24_17h55.38.345,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
