mouse_consent.x,mouse_consent.y,mouse_consent.leftButton,mouse_consent.midButton,mouse_consent.rightButton,mouse_consent.time,mouse_consent.clicked_name,key_resp_introduction.keys,key_resp_introduction.rt,key_resp_instructions.keys,key_resp_instructions.rt,example_resp.keys,example_resp.rt,example_resp_2.keys,example_resp_2.rt,pol1,pol2,pol3,pol4,pol5,pol6,key_resp_monotonicity.keys,key_resp_monotonicity.corr,key_resp_monotonicity.rt,condition.thisRepN,condition.thisTrialN,condition.thisN,condition.thisIndex,condition.ran,condition.order,condFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,obj1,obj2,obj3,obj4,obj5,obj6,corrAns,quantifier,target,Prolific_ID*,gender,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,break_look.thisRepN,break_look.thisTrialN,break_look.thisN,break_look.thisIndex,break_look.ran,break_look.order,key_resp_instruction_test.keys,key_resp_instruction_test.rt,size_rep.keys,size_rep.rt,rep_test.keys,rep_test.corr,rep_test.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_trials.order,s1,s2,s3,s4,s5,s6,col,typedWord
,,,,,,,,,,,,,,,"[0.5,0]","[0.3,0]","[-0.5,0]","[0.1,0]","[-0.3,0]","[-0.1,0]",c,1,1.714999914,1,0,8,7,1,7,monotonicity_b8_UE_v2.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,blue,blue,c,UE,blue,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[-0.5,0]","[0.5,0]","[0.3,0]","[-0.3,0]",m,1,1.619999886,1,0,8,7,1,7,monotonicity_b8_UE_v2.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,m,UE,blue,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_UE_v2.xlsx,,,,,,,,,,,,,,,,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,space,1.785000086,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_UE_v2.xlsx,,,,,,,,,,,,,,,,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[-0.1,0]","[0.3,0]","[0.5,0]","[0.1,0]",c,1,10.42799997,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.1,0]",m,1,1.937999964,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,4,1,11,blue,red,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.1,0]","[-0.5,0]","[0.3,0]","[-0.1,0]",c,1,1.699999809,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,2,1,11,blue,blue,blue,red,red,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.5,0]","[-0.3,0]",c,1,2.579999924,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,red,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[-0.5,0]","[0.5,0]","[-0.3,0]","[0.1,0]",m,1,1.404999733,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[-0.5,0]","[-0.1,0]","[0.3,0]","[0.1,0]",c,0,1.721999884,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,3,1,11,blue,blue,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[0.1,0]",m,1,3.289999962,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,4,1,11,blue,red,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.3,0]","[0.1,0]","[0.5,0]","[-0.1,0]","[-0.3,0]",m,1,2.896999836,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.3,0]","[0.5,0]","[0.1,0]","[-0.5,0]",c,1,3.504999876,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[0.3,0]","[-0.5,0]","[-0.3,0]","[0.1,0]",c,1,1.731999874,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,red,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.3,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.5,0]",c,1,7.764999866,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,2,1,11,blue,blue,blue,red,red,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[0.3,0]","[0.1,0]","[-0.1,0]","[-0.3,0]",c,0,4.542000055,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,2,0,12,3,1,11,blue,blue,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,,,,,,,,,,,,,,,,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,space,1.690000057,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,0,1,7,monotonicity_b1_UE_v2.xlsx,,,,,,,,,,,,,,,,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.1,0]",m,1,3.032999992,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,4,1,11,green,red,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]",c,1,2.641000032,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,1,1,11,green,green,green,green,red,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[-0.1,0]","[0.3,0]","[0.5,0]","[-0.5,0]",m,1,2.266999722,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.5,0]","[-0.1,0]","[0.1,0]","[0.3,0]",c,1,1.759000063,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,2,1,11,green,green,green,red,red,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.1,0]","[0.5,0]","[0.3,0]","[-0.3,0]","[0.1,0]",m,1,1.309000015,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,3,1,11,green,green,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[-0.3,0]","[0.1,0]",c,1,1.153999805,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,0,1,11,green,green,green,green,green,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[0.5,0]","[-0.5,0]","[0.3,0]","[-0.3,0]",c,1,1.616999865,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,2,1,11,green,green,green,red,red,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[0.5,0]","[-0.3,0]","[-0.5,0]","[0.3,0]",m,1,1.400999784,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,3,1,11,green,green,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.3,0]","[0.1,0]","[0.5,0]",c,1,3.871999741,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,1,1,11,green,green,green,green,red,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[-0.1,0]","[0.1,0]","[-0.5,0]","[0.5,0]",m,1,0.944000006,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[-0.1,0]",m,1,0.98300004,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,4,1,11,green,red,red,red,red,red,m,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.5,0]","[-0.3,0]","[0.3,0]","[-0.1,0]",c,1,0.914999962,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,2,0,12,0,1,11,green,green,green,green,green,red,c,UE,red,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,,,,,,,,,,,,,,,,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,space,0.696999788,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_UE_v2.xlsx,,,,,,,,,,,,,,,,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.1,0]",c,1,9.401000023,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,0,1,11,green,green,green,green,green,yellow,c,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.1,0]","[-0.1,0]","[0.3,0]","[-0.5,0]",c,1,4.872999907,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,2,1,11,green,green,green,yellow,yellow,yellow,c,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[0.5,0]","[0.1,0]","[-0.1,0]","[0.3,0]",m,0,1.394999981,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,1,1,11,green,green,green,green,yellow,yellow,c,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[0.5,0]","[-0.1,0]","[-0.3,0]","[0.3,0]",m,1,2.141000032,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,m,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[-0.5,0]","[-0.1,0]",m,1,1.843999863,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,3,1,11,green,green,yellow,yellow,yellow,yellow,m,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.3,0]","[0.1,0]","[-0.1,0]","[-0.5,0]","[-0.3,0]",m,1,1.042999983,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,4,1,11,green,yellow,yellow,yellow,yellow,yellow,m,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[0.3,0]","[-0.1,0]",c,1,1.088000059,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,2,1,11,green,green,green,yellow,yellow,yellow,c,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[0.3,0]","[-0.1,0]",c,1,0.88499999,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,1,1,11,green,green,green,green,yellow,yellow,c,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[-0.5,0]","[0.5,0]","[0.3,0]","[-0.1,0]",c,1,2.073999882,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,0,1,11,green,green,green,green,green,yellow,c,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.3,0]","[-0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]",m,1,0.877000093,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,m,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[0.5,0]","[-0.1,0]","[0.3,0]","[-0.3,0]",m,1,0.753999949,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,3,1,11,green,green,yellow,yellow,yellow,yellow,m,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[0.5,0]","[-0.5,0]","[0.1,0]","[-0.1,0]",m,1,0.755999804,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,2,0,12,4,1,11,green,yellow,yellow,yellow,yellow,yellow,m,UE,yellow,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,,,,,,,,,,,,,,,,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,space,0.652999878,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,1,1,7,monotonicity_b2_UE_v2.xlsx,,,,,,,,,,,,,,,,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.1,0]","[-0.5,0]","[0.5,0]","[-0.1,0]","[-0.3,0]",m,1,3.532999754,1,0,8,5,1,7,monotonicity_b6_UE_v2.xlsx,2,0,12,3,1,11,yellow,yellow,green,green,green,green,m,UE,green,5e03e20e4cac68ec33187d80,female,27,2020-03-24_13h56.17.356,monotonicicty_v2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
