mouse_consent.x,mouse_consent.y,mouse_consent.leftButton,mouse_consent.midButton,mouse_consent.rightButton,mouse_consent.time,mouse_consent.clicked_name,key_resp_introduction.keys,key_resp_introduction.rt,key_resp_instructions.keys,key_resp_instructions.rt,example_resp.keys,example_resp.rt,example_resp_2.keys,example_resp_2.rt,pol1,pol2,pol3,pol4,pol5,pol6,key_resp_monotonicity.keys,key_resp_monotonicity.corr,key_resp_monotonicity.rt,condition.thisRepN,condition.thisTrialN,condition.thisN,condition.thisIndex,condition.ran,condition.order,condFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,obj1,obj2,obj3,obj4,obj5,obj6,corrAns,quantifier,target,Prolific_ID*,gender,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,break_look.thisRepN,break_look.thisTrialN,break_look.thisN,break_look.thisIndex,break_look.ran,break_look.order,key_resp_instruction_test.keys,key_resp_instruction_test.rt,size_rep.keys,size_rep.rt,rep_test.keys,rep_test.corr,rep_test.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_trials.order,s1,s2,s3,s4,s5,s6,col,typedWord
,,,,,,,,,,,,,,,"[0.5,0]","[0.3,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[-0.1,0]",c,1,2.210000038,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,3,1,11,green,green,yellow,yellow,yellow,yellow,c,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[-0.1,0]","[0.3,0]","[0.1,0]","[0.5,0]",m,1,1.328999758,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,2,0,12,1,1,11,green,green,green,green,yellow,yellow,m,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,,,,,,,,,,,,,,,,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,space,2.328999996,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,1,1,7,monotonicity_b2_UE.xlsx,,,,,,,,,,,,,,,,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[-0.1,0]","[-0.5,0]","[0.5,0]","[0.3,0]",c,0,5.138999939,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,2,1,11,red,red,red,blue,blue,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]",c,1,2.549000025,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,4,1,11,red,blue,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[0.5,0]",m,1,1.674999952,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,0,1,11,red,red,red,red,red,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.3,0]","[-0.3,0]","[-0.1,0]","[0.5,0]","[-0.5,0]",m,1,3.26699996,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,1,1,11,red,red,red,red,blue,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.3,0]","[0.5,0]","[-0.1,0]","[0.1,0]",c,1,1.30099988,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,3,1,11,red,red,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[0.3,0]","[-0.5,0]","[0.1,0]","[0.5,0]",c,1,1.05099988,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.3,0]","[0.1,0]","[-0.1,0]","[-0.3,0]","[-0.5,0]",c,0,1.781999826,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,2,1,11,red,red,red,blue,blue,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.3,0]","[-0.5,0]","[-0.1,0]","[0.5,0]","[-0.3,0]",c,1,3.037999868,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[-0.1,0]","[0.1,0]","[-0.5,0]","[0.3,0]",c,1,3.035000086,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,4,1,11,red,blue,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[0.1,0]","[-0.5,0]","[-0.3,0]","[0.3,0]",m,1,1.720999956,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,0,1,11,red,red,red,red,red,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[0.5,0]","[-0.3,0]","[0.3,0]","[-0.1,0]",m,1,1.698999882,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,1,1,11,red,red,red,red,blue,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.1,0]","[0.5,0]","[-0.3,0]","[-0.5,0]",c,1,2.457000017,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,2,0,12,3,1,11,red,red,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,,,,,,,,,,,,,,,,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,space,1.294999838,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,4,1,7,monotonicity_b5_UE.xlsx,,,,,,,,,,,,,,,,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.5,0]","[-0.3,0]","[-0.1,0]","[0.1,0]",m,1,2.236000061,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,m,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.5,0]","[-0.5,0]","[0.1,0]","[-0.3,0]",c,1,1.494999886,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.5,0]","[-0.3,0]","[0.3,0]","[-0.1,0]",c,1,0.714999914,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[-0.5,0]","[0.5,0]","[-0.3,0]","[0.3,0]",m,1,1.429999828,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,m,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[0.3,0]","[-0.1,0]",m,1,1.96999979,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.3,0]","[-0.5,0]","[-0.1,0]","[0.1,0]",c,1,1.814999819,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.3,0]","[0.5,0]",c,1,0.556999922,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[0.3,0]","[-0.1,0]","[-0.5,0]","[-0.3,0]",m,1,0.843999863,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[-0.1,0]","[-0.3,0]","[0.5,0]","[0.3,0]",c,1,0.768999815,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,c,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]","[0.3,0]",c,1,1.96999979,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[0.3,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]",m,1,2.201999903,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,m,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[0.5,0]","[-0.1,0]","[-0.5,0]","[0.1,0]",m,1,1.354000092,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,m,UE,yellow,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,,,,,,,,,,,,,,,,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,space,1.244999886,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,monotonicity_b4_UE.xlsx,,,,,,,,,,,,,,,,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[0.1,0]","[-0.1,0]","[0.3,0]","[-0.3,0]",c,1,2.062000036,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,4,1,11,yellow,blue,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[0.5,0]","[0.3,0]","[-0.3,0]","[-0.5,0]",m,1,1.246999979,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,blue,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[0.3,0]","[0.5,0]","[-0.3,0]","[-0.1,0]",c,1,1.446999788,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.1,0]","[0.5,0]",m,1,2.044999838,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,blue,blue,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.1,0]","[0.3,0]","[0.5,0]",m,0,2.821000099,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,3,1,11,yellow,yellow,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[-0.1,0]","[-0.5,0]",m,1,9.472000122,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.5,0]","[-0.3,0]","[0.5,0]","[0.3,0]","[-0.1,0]",c,0,27.40399981,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,blue,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.1,0]","[-0.5,0]","[-0.3,0]","[0.5,0]",m,0,1.051999807,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,4,1,11,yellow,blue,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[0.5,0]","[-0.5,0]","[0.1,0]","[0.3,0]",m,1,2.156000137,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[0.1,0]","[-0.1,0]","[0.3,0]","[-0.3,0]",m,0,4.272000074,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,3,1,11,yellow,yellow,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[-0.3,0]","[0.3,0]","[0.1,0]","[-0.5,0]",c,0,5.092000008,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,blue,blue,blue,m,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.3,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.5,0]",c,1,1.369999886,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,c,UE,blue,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,,,,,,,,,,,,,,,,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,space,1.162999868,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_UE.xlsx,,,,,,,,,,,,,,,,5cc48c234bb96d00018a8bfe,male,29,2020-03-24_17h56.14.023,monotonicicty_v2,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
