mouse_consent.x,mouse_consent.y,mouse_consent.leftButton,mouse_consent.midButton,mouse_consent.rightButton,mouse_consent.time,mouse_consent.clicked_name,key_resp_introduction.keys,key_resp_introduction.rt,key_resp_instructions.keys,key_resp_instructions.rt,example_resp.keys,example_resp.rt,example_resp_2.keys,example_resp_2.rt,pol1,pol2,pol3,pol4,pol5,pol6,key_resp_monotonicity.keys,key_resp_monotonicity.corr,key_resp_monotonicity.rt,condition.thisRepN,condition.thisTrialN,condition.thisN,condition.thisIndex,condition.ran,condition.order,condFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,obj1,obj2,obj3,obj4,obj5,obj6,corrAns,quantifier,target,Prolific_ID*,gender,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,break_look.thisRepN,break_look.thisTrialN,break_look.thisN,break_look.thisIndex,break_look.ran,break_look.order,key_resp_instruction_test.keys,key_resp_instruction_test.rt,size_rep.keys,size_rep.rt,rep_test.keys,rep_test.corr,rep_test.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_trials.order,s1,s2,s3,s4,s5,s6,col,typedWord
,,,,,,,,,,,,,,,"[0.3,0]","[0.1,0]","[-0.3,0]","[-0.1,0]","[0.5,0]","[-0.5,0]",c,1,0.948999882,1,0,8,2,1,7,monotonicity_b3_non.xlsx,2,0,12,1,1,11,green,green,green,green,red,red,c,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]",c,1,2.111000061,1,0,8,2,1,7,monotonicity_b3_non.xlsx,2,0,12,2,1,11,green,green,green,red,red,red,c,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_non.xlsx,,,,,,,,,,,,,,,,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,space,2.22699976,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,2,1,7,monotonicity_b3_non.xlsx,,,,,,,,,,,,,,,,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.1,0]","[0.3,0]","[-0.3,0]","[0.5,0]","[0.1,0]",m,1,1.161000013,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,4,1,11,blue,red,red,red,red,red,m,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.5,0]","[0.3,0]","[-0.1,0]","[-0.3,0]","[-0.5,0]",m,0,1.190999746,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,3,1,11,blue,blue,red,red,red,red,c,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.3,0]","[-0.1,0]","[-0.5,0]","[0.1,0]",c,1,1.069000006,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,2,1,11,blue,blue,blue,red,red,red,c,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[0.1,0]","[-0.5,0]","[-0.1,0]","[0.5,0]",m,1,2.075000048,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,m,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[0.1,0]","[0.5,0]","[-0.5,0]","[-0.1,0]",c,0,1.655999899,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,red,m,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[0.3,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.5,0]",c,1,1.588999987,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,red,red,c,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.3,0]","[0.1,0]","[-0.1,0]","[0.5,0]",m,1,0.903999805,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,red,m,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[-0.3,0]","[0.5,0]","[0.1,0]","[-0.5,0]",c,1,1.139999866,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,red,red,c,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.1,0]","[0.3,0]","[-0.3,0]","[0.1,0]","[0.5,0]",m,0,1.428999901,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,3,1,11,blue,blue,red,red,red,red,c,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[-0.5,0]","[0.3,0]","[0.1,0]","[-0.1,0]",c,1,1.770999908,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,2,1,11,blue,blue,blue,red,red,red,c,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[-0.3,0]","[0.3,0]","[0.5,0]","[-0.5,0]",m,1,1.430999756,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,m,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[-0.5,0]","[0.1,0]","[-0.1,0]","[0.5,0]",m,1,0.927000046,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,4,1,11,blue,red,red,red,red,red,m,non,red,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,0,1,7,monotonicity_b1_non.xlsx,,,,,,,,,,,,,,,,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,space,1.714999914,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,0,1,7,monotonicity_b1_non.xlsx,,,,,,,,,,,,,,,,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[0.5,0]","[-0.3,0]","[-0.5,0]","[0.3,0]",m,0,2.728999853,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,c,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.1,0]","[-0.3,0]","[0.1,0]","[-0.5,0]",m,1,1.443000078,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,m,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[0.5,0]","[-0.5,0]","[-0.1,0]","[0.3,0]",c,1,2.003999949,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,c,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[-0.1,0]","[-0.3,0]","[0.3,0]","[0.1,0]",c,0,1.362999916,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[0.3,0]","[-0.1,0]","[-0.5,0]","[-0.3,0]",m,1,1.075999975,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,m,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.3,0]","[-0.3,0]","[-0.1,0]","[0.1,0]","[-0.5,0]",m,0,1.722999811,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[0.3,0]",m,1,3.040999889,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[0.3,0]","[-0.1,0]","[-0.5,0]","[0.5,0]",c,1,2.467999935,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[0.3,0]","[-0.1,0]","[0.1,0]","[0.5,0]",c,0,3.723999739,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,m,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[-0.5,0]","[-0.3,0]","[0.3,0]","[0.5,0]",m,0,2.525000095,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,c,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.1,0]","[-0.3,0]","[0.5,0]","[-0.1,0]","[-0.5,0]",c,1,4.006999969,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,c,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.1,0]","[-0.5,0]","[-0.3,0]","[-0.1,0]","[0.5,0]",c,0,4.711999893,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,m,non,yellow,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,monotonicity_b4_non.xlsx,,,,,,,,,,,,,,,,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,space,1.184999943,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,monotonicity_b4_non.xlsx,,,,,,,,,,,,,,,,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[-0.3,0]","[0.5,0]","[-0.1,0]","[0.3,0]",m,1,5.663999796,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,green,m,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.5,0]","[-0.3,0]",m,0,0.906999826,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,green,green,c,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[-0.1,0]",m,1,1.987999916,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,5,1,11,green,green,green,green,green,green,m,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.1,0]","[-0.3,0]","[0.5,0]","[-0.5,0]",c,1,3.318000078,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,green,green,green,c,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[0.5,0]","[-0.5,0]","[0.1,0]","[-0.1,0]",m,0,3.285999775,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,3,1,11,yellow,yellow,green,green,green,green,c,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[-0.1,0]",c,0,1.207999706,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,4,1,11,yellow,green,green,green,green,green,m,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[-0.3,0]",m,0,0.753999949,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,green,green,c,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.1,0]","[-0.1,0]","[0.5,0]","[-0.5,0]","[-0.3,0]",m,1,1.611999989,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,4,1,11,yellow,green,green,green,green,green,m,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.5,0]","[-0.1,0]","[0.3,0]","[0.1,0]",c,1,1.607999802,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,3,1,11,yellow,yellow,green,green,green,green,c,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[0.1,0]","[0.5,0]","[-0.1,0]","[-0.5,0]",m,1,2.289999962,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,green,m,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.3,0]","[-0.5,0]","[-0.1,0]","[-0.3,0]","[0.1,0]",m,1,1.141000032,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,5,1,11,green,green,green,green,green,green,m,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.3,0]","[0.1,0]","[0.5,0]","[-0.3,0]","[-0.1,0]",c,1,0.570999861,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,green,green,green,c,non,green,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,5,1,7,monotonicity_b6_non.xlsx,,,,,,,,,,,,,,,,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,space,1.133000135,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,5,1,7,monotonicity_b6_non.xlsx,,,,,,,,,,,,,,,,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.5,0]","[-0.3,0]","[-0.1,0]","[0.1,0]","[0.3,0]",c,0,2.248999834,1,0,8,4,1,7,monotonicity_b5_non.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,m,non,blue,5de5875d4b7cf9506d7a8566,female,22,2020-03-25_15h21.52.420,non-monotone_v1,3.2.4,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
