mouse_consent.x,mouse_consent.y,mouse_consent.leftButton,mouse_consent.midButton,mouse_consent.rightButton,mouse_consent.time,mouse_consent.clicked_name,key_resp_introduction.keys,key_resp_introduction.rt,key_resp_instructions.keys,key_resp_instructions.rt,example_resp.keys,example_resp.rt,example_resp_2.keys,example_resp_2.rt,pol1,pol2,pol3,pol4,pol5,pol6,key_resp_monotonicity.keys,key_resp_monotonicity.corr,key_resp_monotonicity.rt,condition.thisRepN,condition.thisTrialN,condition.thisN,condition.thisIndex,condition.ran,condition.order,condFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,obj1,obj2,obj3,obj4,obj5,obj6,corrAns,quantifier,target,Prolific_ID*,gender,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,break_look.thisRepN,break_look.thisTrialN,break_look.thisN,break_look.thisIndex,break_look.ran,break_look.order,key_resp_instruction_test.keys,key_resp_instruction_test.rt,size_rep.keys,size_rep.rt,rep_test.keys,rep_test.corr,rep_test.rt,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,test_trials.order,s1,s2,s3,s4,s5,s6,col,typedWord
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.5,0]","[0.1,0]","[0.3,0]","[0.5,0]","[-0.1,0]",m,1,3.731000185,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,4,1,11,blue,red,red,red,red,red,m,non,red,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.5,0]","[0.1,0]","[0.3,0]","[-0.5,0]",m,1,2.121000051,1,0,8,0,1,7,monotonicity_b1_non.xlsx,2,0,12,5,1,11,red,red,red,red,red,red,m,non,red,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,0,1,7,monotonicity_b1_non.xlsx,,,,,,,,,,,,,,,,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,space,1.423000097,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,0,1,7,monotonicity_b1_non.xlsx,,,,,,,,,,,,,,,,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[-0.5,0]","[-0.1,0]","[0.5,0]","[0.1,0]",c,1,3.613000154,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,c,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[0.3,0]",m,1,2.577000141,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,m,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[0.1,0]","[-0.5,0]","[-0.3,0]","[0.3,0]",m,1,3.362000227,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[-0.5,0]","[0.3,0]","[-0.1,0]","[0.5,0]",m,1,2.683000088,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,m,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.5,0]","[-0.3,0]","[0.3,0]","[0.1,0]","[-0.5,0]",c,1,2.803000212,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.1,0]","[-0.5,0]","[0.1,0]","[-0.3,0]",c,1,1.911000252,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,c,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.1,0]","[-0.3,0]","[0.3,0]","[0.5,0]","[-0.5,0]",c,1,2.343000174,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,2,1,11,blue,blue,blue,yellow,yellow,yellow,c,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[0.5,0]","[-0.3,0]","[0.1,0]","[-0.5,0]",m,0,2.127000093,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,3,1,11,blue,blue,yellow,yellow,yellow,yellow,c,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.1,0]","[0.3,0]","[-0.3,0]","[-0.5,0]",c,0,1.589000225,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,0,1,11,blue,blue,blue,blue,blue,yellow,m,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.5,0]","[0.1,0]","[-0.3,0]","[-0.1,0]",m,1,1.47900033,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,5,1,11,yellow,yellow,yellow,yellow,yellow,yellow,m,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.1,0]","[0.3,0]","[-0.1,0]","[-0.5,0]","[0.5,0]",c,1,2.576000214,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,1,1,11,blue,blue,blue,blue,yellow,yellow,c,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.1,0]","[0.5,0]","[-0.3,0]","[-0.1,0]","[0.3,0]",m,1,1.678000212,1,0,8,3,1,7,monotonicity_b4_non.xlsx,2,0,12,4,1,11,blue,yellow,yellow,yellow,yellow,yellow,m,non,yellow,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,monotonicity_b4_non.xlsx,,,,,,,,,,,,,,,,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,space,1.00600028,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,3,1,7,monotonicity_b4_non.xlsx,,,,,,,,,,,,,,,,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.5,0]","[0.5,0]","[-0.3,0]","[0.3,0]","[0.1,0]",m,1,2.496999979,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,5,1,11,green,green,green,green,green,green,m,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[-0.1,0]","[0.3,0]","[0.1,0]","[0.5,0]",c,0,2.404999971,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,4,1,11,yellow,green,green,green,green,green,m,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.1,0]","[0.1,0]","[-0.5,0]","[-0.3,0]",c,1,1.704000235,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,3,1,11,yellow,yellow,green,green,green,green,c,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]",c,1,1.914000273,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,green,green,c,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[0.1,0]","[-0.5,0]","[0.5,0]","[-0.3,0]",c,1,1.562000036,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,green,green,green,c,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[0.3,0]","[0.5,0]","[-0.5,0]","[-0.3,0]",m,1,1.226000309,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,green,m,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.1,0]","[-0.3,0]","[0.1,0]","[-0.5,0]","[0.3,0]",m,1,1.428000212,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,green,m,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]","[-0.1,0]","[0.3,0]",c,1,1.312000275,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,green,green,c,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[0.3,0]","[-0.1,0]","[0.1,0]","[-0.3,0]","[0.5,0]",c,1,1.433000088,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,green,green,green,c,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.3,0]","[-0.5,0]","[0.5,0]","[-0.3,0]","[0.1,0]",m,1,1.187000275,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,4,1,11,yellow,green,green,green,green,green,m,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.3,0]","[-0.5,0]","[0.1,0]","[-0.1,0]","[0.5,0]",m,1,1.146000147,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,5,1,11,green,green,green,green,green,green,m,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[-0.1,0]",c,1,1.292000055,1,0,8,5,1,7,monotonicity_b6_non.xlsx,2,0,12,3,1,11,yellow,yellow,green,green,green,green,c,non,green,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,5,1,7,monotonicity_b6_non.xlsx,,,,,,,,,,,,,,,,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,space,1.052000046,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,5,1,7,monotonicity_b6_non.xlsx,,,,,,,,,,,,,,,,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[-0.5,0]","[-0.1,0]","[-0.3,0]","[0.3,0]","[0.1,0]",m,1,1.868000031,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,blue,m,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[-0.5,0]","[0.3,0]","[0.1,0]","[0.5,0]",c,1,1.096000195,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,blue,blue,c,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.5,0]","[0.3,0]","[-0.5,0]","[0.1,0]",c,1,0.859000206,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,3,1,11,yellow,yellow,blue,blue,blue,blue,c,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.5,0]","[-0.3,0]","[0.1,0]","[0.3,0]","[-0.1,0]","[0.5,0]",m,1,0.806000233,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,m,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[-0.1,0]","[0.3,0]","[0.1,0]","[-0.5,0]","[0.5,0]",c,1,0.812000275,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,blue,blue,blue,c,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[-0.3,0]","[0.3,0]","[-0.5,0]","[0.1,0]","[0.5,0]",m,1,0.936000347,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,4,1,11,yellow,blue,blue,blue,blue,blue,m,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.5,0]","[-0.3,0]","[0.1,0]","[0.5,0]","[-0.1,0]",c,1,0.934000254,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,1,1,11,yellow,yellow,yellow,yellow,blue,blue,c,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.1,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[0.5,0]",m,1,0.881000042,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,0,1,11,yellow,yellow,yellow,yellow,yellow,blue,m,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.5,0]","[0.1,0]",m,1,0.866000175,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,5,1,11,blue,blue,blue,blue,blue,blue,m,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.3,0]","[0.5,0]","[-0.1,0]","[-0.5,0]","[0.3,0]","[0.1,0]",c,1,0.916000128,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,3,1,11,yellow,yellow,blue,blue,blue,blue,c,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.5,0]","[0.1,0]","[-0.3,0]","[-0.5,0]","[-0.1,0]","[0.3,0]",c,1,0.920000076,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,2,1,11,yellow,yellow,yellow,blue,blue,blue,c,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[-0.1,0]","[0.1,0]","[-0.3,0]","[0.3,0]","[-0.5,0]","[0.5,0]",m,1,0.825000286,1,0,8,7,1,7,monotonicity_b8_non.xlsx,2,0,12,4,1,11,yellow,blue,blue,blue,blue,blue,m,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_non.xlsx,,,,,,,,,,,,,,,,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,space,0.828000307,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,7,1,7,monotonicity_b8_non.xlsx,,,,,,,,,,,,,,,,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"[0.3,0]","[0.5,0]","[-0.5,0]","[0.1,0]","[-0.3,0]","[-0.1,0]",c,1,1.312000036,1,0,8,4,1,7,monotonicity_b5_non.xlsx,2,0,12,1,1,11,red,red,red,red,blue,blue,c,non,blue,5e2ca7dde6ed412cf67f310b,male,35,2020-03-25_11h22.13.473,non-monotone_v1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
